 48.1  10.473114  28.492770   3.900
 48.3  56.881812  -2.470392   3.900
 49.1 -27.391680  11.887470   1.469
 49.3  -8.352204 -27.465504   1.469
 50.1 -20.481462  44.241552   3.445
 50.3  36.740670  17.531670   3.445
 51.1 -25.049112  -9.101820   3.636
 51.3  27.233394 -29.595732   3.636
 52.1 -18.990144  40.781358   4.484
 52.3  40.754136  21.520464   4.484
 53.1   6.968334  32.204442   2.617
 53.3  48.939174  -4.329744   2.617
 54.1   9.045714  15.515664   3.236
 54.3  53.460912  16.919304   3.236
 55.1  15.668778  12.864198   1.373
 55.2  18.448248  51.094770   1.373
 56.1 -21.122826  38.952366   2.696
 56.3  37.313442  21.662538   2.696
 57.1  17.609256  37.507968   3.577
 57.3  40.371876 -19.634952   3.577
 58.1   9.464718  53.552340   2.429
 58.2  15.610662   9.646806   2.429
 59.1  13.618632  13.369524   2.218
 59.3  28.256466  52.608270   2.218
 60.1   9.620076  32.419662   2.262
 60.3  49.130346  -5.577810   2.262
 61.1   0.219084  54.281202   2.420
 61.2  23.789130   7.746066   2.420
 62.1  14.322528  15.148164   2.226
 62.3  38.890464  48.457524   2.226
 63.1  -5.423544  45.196194   3.747
 63.2  12.553548   5.214696   3.747
 63.4  39.497040   3.526890   3.747
 63.5  45.784806  25.823928   3.747
 64.1 -21.198162  49.850658   5.722
 64.3  34.113390  14.588664   5.722
 65.1 -16.523196  46.403922   2.579
 65.3  35.291130  15.515478   2.579
 66.1   0.623832  55.074150   4.946
 66.2  18.521388   6.940362   4.946
 67.1 -34.037382 -30.036648   5.296
 67.3  -5.292384  -6.789018   5.296
 68.1  -7.087464  56.794098   6.218
 68.3  27.394374   7.542912   6.218
 69.1  -9.467634  31.318548   2.672
 69.2   6.761808   6.444654   2.672
 69.4  30.278700  -5.332824   2.672
 69.5  36.831540  37.689474   2.672
 70.1   7.195542  56.215866   4.635
 70.2  16.079400   8.874942   4.635
 71.1  18.170142  38.795502   2.609
 71.3  38.759244 -15.346716   2.609
 72.1 -28.661352  14.006412   1.713
 72.3  -7.796490 -27.434802   1.713
 73.1 -31.709796   3.000498   2.390
 73.2 -20.849766 -29.984004   2.390
 73.4  -1.949202  -2.742102   2.390
 73.5   7.817598 -28.823334   2.390
 74.1 -21.736344  -3.559170   4.652
 74.3  21.413388 -38.184426   4.652
 75.1 -20.059434  20.989482   2.369
 75.2  10.295988  -4.790616   2.369
 75.3  14.550726  -9.050664   2.369
 75.5  32.076780  29.923938   2.369
 76.2  26.754612  41.359938   3.542
 76.3  33.101010 -13.117404   3.542
 77.1  10.806348  29.835780   1.707
 77.3  50.496060  -0.330030   1.707
 78.1  14.347572  53.346090   2.108
 78.2  14.622912  11.130276   2.108
 79.1 -17.859558  24.124122   3.265
 79.2   7.795908  -0.184314   3.265
 79.3  20.361222 -10.092042   3.265
 79.5  34.693764  33.290412   3.265
 80.1 -24.273312 -14.343114   2.011
 80.3  22.900392 -22.162644   2.011
 81.1 -38.238276  14.094072   5.810
 81.3   4.911528 -15.837198   5.810
 82.1 -14.232084  37.094184   2.095
 82.3  39.420450  24.578412   2.095
 83.1 -29.952108 -14.269848   2.525
 83.3  17.669094 -27.748290   2.525
 84.1  -8.356092  18.830274   2.436
 84.2  -3.635586  12.544800   2.436
 84.4  28.587966 -11.444712   2.436
 84.5  30.434520  37.745904   2.436
 85.1 -18.915444  22.246344   3.579
 85.2 -17.075214 -21.860832   3.579
 85.4   5.722374   0.184854   3.579
 85.5  20.427762 -12.376272   3.579
 85.7  33.631146  33.301344   3.579
 86.1 -26.907318  32.826252   3.227
 86.3  35.760750  24.184440   3.227
 87.2  -6.558960   0.179490   5.587
 87.3  10.371516 -36.533460   5.587
 88.1   1.568988  60.772002   5.406
 88.2  22.868208   9.798204   5.406
 89.1 -24.940890  -7.031532   2.392
 89.3  21.885294 -31.310112   2.392
 90.1 -25.026582 -36.817314   1.983
 90.2 -20.427978 -39.441546   1.983
 90.3 -16.108506 -40.398060   1.983
 91.1 -23.305800   2.318910   5.779
 91.3  19.389252 -34.596486   5.779
 92.1 -38.794494   3.282096   2.195
 92.3   0.761652 -13.158708   2.195
 93.1 -26.971716 -19.069362   2.329
 93.3 -14.355852   9.855900   2.329
 93.4  -8.384364   5.931870   2.329
 93.5  18.819444 -22.161060   2.329
 94.1  -4.860954  24.979686   2.241
 94.2   0.502926  15.518178   2.241
 94.4  27.976278  42.364680   2.241
 94.5  35.740164  -5.460426   2.241
 95.1 -26.650572  31.393134   2.934
 95.3  35.192658  24.614634   2.934
 96.1  10.087476  22.655958   2.817
 96.3  57.412740  11.242512   2.817
 97.1   9.980280  11.382090   2.004
 97.2  11.955162  48.465402   2.004
 97.4  39.189282  40.710942   2.004
 97.5  47.189946  16.147860   2.004
 98.1  15.089808  12.596856   3.771
 98.3  22.012380  57.666504   3.771
 99.1   3.193218  49.525662   1.706
 99.2  19.490262   7.325478   1.706
 100.1   9.909402  29.856804   1.723
 100.3  50.098008   0.246636   1.723
 101.1  11.334732  17.448750   1.808
 101.3  52.281504  21.961290   1.808
 102.1  -3.509460  48.530220   3.296
 102.2  16.488306   5.037144   3.296
 103.1   2.434320  53.547108   2.245
 103.2  21.454008   7.812024   2.245
 104.1 -16.617240  41.952324   1.739
 104.3  34.389720  19.249914   1.739
 105.1  18.171480  40.409868   2.234
 105.3  39.740274  -9.109038   2.234
 106.1 -27.406158  13.406628   2.963
 106.2 -18.005916 -29.658108   2.963
 106.4   1.996602  -3.907650   2.963
 106.5  12.532212 -20.077062   2.963
 107.1 -13.679874  18.957600   3.236
 107.2  -0.554484   6.306210   3.236
 107.4  25.033872 -14.701080   3.236
 107.5  31.397886  35.609484   3.236
 108.1  11.852640  26.541546   4.910
 108.3  60.164394   1.376688   4.910
 109.1 -14.540664  44.770074   2.251
 109.3  36.611658  16.019802   2.251
 110.1 -21.363378  44.846808   3.239
 110.3  35.394672  17.536278   3.239
 111.1  11.036280  33.636096   2.881
 111.3  49.362030 -10.076988   2.881
 112.1   5.775144  15.213204   1.974
 112.3  45.146700   4.611150   1.974
 113.1 -38.690406   4.228770   2.285
 113.3   1.170612 -13.304766   2.285
 114.1 -41.246424   1.351584   6.039
 114.3   0.043500  -9.047694   6.039
 115.1  12.054414  28.775538   2.489
 115.3  54.915072  -2.197050   2.489
 116.1 -17.358408  23.586390   2.565
 116.2   9.618870  -1.547424   2.565
 116.3  18.210228  -8.487396   2.565
 116.5  34.154850  31.983738   2.565
 117.1   8.654250  11.954520   3.302
 117.3  49.937514  13.780386   3.302
 118.1  -0.842094  55.598940   2.604
 118.2  25.120068   8.535270   2.604
 119.1  11.654262  30.007818   1.948
 119.3  51.707028  -2.624046   1.948
 120.1 -11.459772  26.792880   1.924
 120.2   9.767436   2.378442   1.924
 120.3  21.861666  -5.016774   1.924
 120.5  35.217696  33.427500   1.924
 121.1  -2.964198  26.363166   2.739
 121.2   0.792702  18.093282   2.739
 121.3  19.688424  45.292194   2.739
 121.5  42.301992  -3.303594   2.739
 122.2  21.436356  37.198434   2.472
 122.3  34.203924 -18.598380   2.472
 123.1 -12.804804  29.249046   4.661
 123.2   5.387484   5.223654   4.661
 123.4  29.200422  -8.990772   4.661
 123.5  36.635964  38.150724   4.661
 124.1  19.205226  39.039612   4.103
 124.3  38.259612 -19.527576   4.103
 125.1 -30.757044 -12.194058   3.685
 125.3  19.584780 -29.428260   3.685
 126.1  -2.279022  26.263902   2.084
 126.2   1.536858  17.871024   2.084
 126.4  21.388212  44.419794   2.084
 126.5  40.375146  -2.251728   2.084
 127.2  -6.198396  -2.037222   2.289
 127.3   4.110180 -35.572950   2.289
 128.1   5.575248  19.214676   2.100
 128.3  48.721116   5.979678   2.100
 129.1  10.065234  22.114824   1.793
 129.3  53.840268  13.028844   1.793
 130.1 -26.817804   9.475962   2.607
 130.2 -22.708506 -28.346166   2.607
 130.4  -2.267136  -1.346220   2.607
 130.5  11.045316 -26.780928   2.607
 131.1 -38.115396  -5.345562   2.912
 131.3  -2.437086  -6.535212   2.912
 132.1 -28.886262 -29.311092   2.120
 132.2 -20.728620 -35.248434   2.120
 132.4 -10.600488 -38.334618   2.120
 132.5  -5.451870  -5.229090   2.120
 133.1 -10.348236  58.779288   5.400
 133.3  28.610466  11.590812   5.400
 134.1 -23.679726 -22.716156   1.726
 134.2 -18.686376  10.148538   1.726
 134.4  -3.119676   0.870012   1.726
 134.5  13.586052 -19.469082   1.726
 135.2  25.354584  39.648786   2.129
 135.3  32.174256 -11.323938   2.129
 136.1 -22.679916  24.344184   5.504
 136.2 -15.784338 -25.257012   5.504
 136.4   8.874246  -2.836386   5.504
 136.5  18.534774 -11.625048   5.504
 136.7  35.609448  32.586552   5.504
 137.1 -26.955660 -16.385754   2.647
 137.3  22.144494 -23.366616   2.647
 138.1 -24.397308  -7.936140   1.902
 138.3  20.505786 -29.961768   1.902
 139.1   5.088336  29.645178   1.294
 139.3  43.237626   4.586556   1.294
 140.1 -16.443276  41.116308   1.968
 140.3  36.634614  19.641402   1.968
 141.1 -26.942334 -14.090928   2.089
 141.3  20.569236 -24.569394   2.089
 142.1 -18.875340  36.479256   2.163
 142.3  37.156812  23.607762   2.163
 143.1 -41.522856   1.103496   2.976
 143.3  -0.662568 -12.517254   2.976
 144.1 -22.571874  -1.296474   3.831
 144.3  19.296600 -36.143322   3.831
 145.1   3.203598  18.746148   4.082
 145.3  49.235208   0.997014   4.082
 146.1 -30.129000  22.749858   3.131
 146.3  -8.042376 -25.671036   3.131
 147.1 -21.349080 -19.265136   3.446
 147.3 -13.749324  17.858616   3.446
 147.4  -1.843440   6.771540   3.446
 147.6  25.108092 -16.018398   3.446
 147.7  30.832098  35.693190   3.446
 148.1 -11.669958  56.372232   4.485
 148.3  29.928120  11.351370   4.485
 149.1 -38.077758   4.284990   3.047
 149.3   1.423134 -10.043796   3.047
 150.1   2.520198  43.355688   1.542
 150.2  11.877660   8.446818   1.542
 150.4  39.592032   7.847082   1.542
 150.5  41.984694  30.649842   1.542
 151.1   5.459724  20.394420   1.937
 151.3  48.390768   5.708328   1.937
 152.1 -20.855520  48.882480   3.354
 152.3  32.592336  16.302648   3.354
 153.1   4.481856  28.546452   2.128
 153.3  48.765276   2.003490   2.128
 154.1  13.276488  13.384320   2.212
 154.3  29.223066  51.945780   2.212
 155.1 -14.110350  28.884504   6.269
 155.2   5.245308   4.617744   6.269
 155.4  28.772934 -10.101060   6.269
 155.5  36.852492  38.121360   6.269
 156.1 -26.336706 -17.345184   5.068
 156.4  27.083544 -22.002240   5.068
 156.5  27.689580  36.981354   5.068
 157.1 -30.166086  13.476618   3.990
 157.2 -16.838424 -31.446828   3.990
 157.4   2.545920  -4.918032   3.990
 157.5  11.811012 -21.263004   3.990
 158.1   6.947010  26.924952   2.870
 158.3  53.770644   2.327766   2.870
 159.1 -18.812196  46.096746   2.641
 159.3  34.515090  16.634538   2.641
 160.1  15.355404  41.437560   1.709
 160.3  41.450310  -2.576706   1.709
 161.1 -20.975112  25.445088   4.212
 161.2  10.429614  -2.759730   4.212
 161.3  18.133326  -9.339882   4.212
 161.5  36.113394  32.192790   4.212
 162.1 -24.791298 -19.151088   1.695
 162.3  16.142754 -19.577550   1.695
 163.1  10.750140  29.983440   2.880
 163.3  53.862432  -4.574160   2.880
 164.1 -29.845314  16.819062   2.392
 164.3  -7.867500 -28.404522   2.392
 165.1 -28.587582 -10.681818   3.031
 165.3  21.819474 -28.562658   3.031
 166.1 -29.931156 -13.919976   3.552
 166.3  20.879316 -27.674904   3.552
 167.1   6.666084  13.753290   3.798
 167.3  49.967106   7.733454   3.798
 168.1 -24.545646   9.467250   1.852
 168.2 -19.687728 -27.932064   1.852
 168.4  -0.764514  -2.911782   1.852
 168.5  10.077750 -21.858186   1.852
 169.1 -24.315018 -12.772938   2.766
 169.3  26.977068 -24.362622   2.766
 170.1  13.193334  13.507032   2.172
 170.3  30.060324  51.468600   2.172
 171.1   7.084482  28.977480   3.631
 171.3  53.813904  -1.353234   3.631
 172.1 -13.921986  18.866718   2.202
 172.2   2.320392   3.668172   2.202
 172.3  21.146352 -11.967246   2.202
 172.5  31.085382  32.925912   2.202
 173.1  -4.134750  42.863622   2.303
 173.2  12.508062   5.788506   2.303
 173.4  33.481836   0.746652   2.303
 173.5  43.455864  29.248434   2.303
 174.1 -15.724368  42.032754   2.755
 174.3  39.588360  19.254240   2.755
 175.1 -28.989156 -16.297530   3.814
 175.3  22.315776 -25.561848   3.814
 176.1   4.651338  49.141296   1.343
 176.2  23.299992   8.234844   1.343
 177.1  -8.552466  54.709158   2.827
 177.3  29.771970  11.024532   2.827
 178.1 -11.579580  50.943510   2.446
 178.3  32.310876  12.356070   2.446
 179.1   7.574868  52.284960   2.603
 179.2  14.422386   9.055638   2.603
 180.1 -21.450864 -20.686962   4.129
 180.3 -15.485256  19.777344   4.129
 180.4   0.224820   5.145708   4.129
 180.6  24.955476 -15.554526   4.129
 180.7  32.074806  35.802708   4.129
 181.1  10.871880  36.665052   2.930
 181.3  46.712532  -9.850644   2.930
 182.1 -24.033384  13.274952   3.621
 182.2 -23.271030 -27.080646   3.621
 182.4  -1.348476   0.144642   3.621
 182.5  17.201976 -22.526214   3.621
 183.1   9.239622  11.218320   6.059
 183.3  26.921802  52.261434   6.059
 183.4  35.997144  47.937210   6.059
 183.5  51.838926  20.674962   6.059
 184.1   8.343990  14.737758   2.245
 184.3  49.882500  12.763086   2.245
 185.1 -15.020658  41.687538   2.091
 185.3  37.888470  19.067556   2.091
 186.1 -12.792690  46.920294   4.616
 186.3  38.883252  10.799922   4.616
 187.1   7.535274  27.719700   4.026
 187.3  55.524720   0.094584   4.026
 188.1 -26.451594 -11.377812   2.948
 188.3  25.003350 -26.997564   2.948
 189.1 -24.132024  -7.158042   4.503
 189.3  27.240054 -32.767848   4.503
 190.1 -26.538552 -23.636478   4.996
 190.2 -21.340182  14.531124   4.996
 190.4  -2.600112   2.576760   4.996
 190.5  20.640378 -22.959708   4.996
 190.7  29.374020  32.901348   4.996
 191.1 -20.297484  22.120554   2.852
 191.2   9.512262  -3.518328   2.852
 191.3  16.460166 -10.056858   2.852
 191.5  33.391056  31.092516   2.852
 192.1 -17.366922  50.018400   5.457
 192.3  34.936116  12.347130   5.457
 193.1 -42.094800   6.070260   3.249
 193.3  -0.494418 -15.174516   3.249
 194.2  22.983354  39.826518   1.822
 194.3  33.992850  -9.410130   1.822
 195.1 -33.361878 -16.081260   4.762
 195.2 -32.293956   1.125960   4.762
 195.4  -5.005344   0.581808   4.762
 195.5  13.600344 -32.568210   4.762
 196.1  12.379830  18.919158   2.551
 196.3  55.987038  23.123280   2.551
 197.1 -34.123818  -0.395412   4.809
 197.2 -33.231300 -20.008632   4.809
 197.4  -3.938682  -0.951882   4.809
 197.5   9.528180 -34.385142   4.809
 198.1  17.664276  15.377124   5.006
 198.3  27.269562  60.283110   5.006
 199.1 -20.675220 -17.412174   1.740
 199.3  18.972174 -16.500396   1.740
 200.1   6.603468  21.743364   3.693
 200.3  54.838680   6.409524   3.693
 201.2  25.498368  34.637358   2.324
 201.3  26.623020 -18.948768   2.324
 202.1 -20.794794  30.646920   2.751
 202.3  37.690830  27.361368   2.751
 203.1 -18.385014  49.488834   4.855
 203.3  34.878276  13.423800   4.855
 204.1  13.423284  18.739902   1.837
 204.3  53.246832  26.272782   1.837
 205.1 -14.496438  37.648596   2.295
 205.3  39.936864  24.542064   2.295
 206.1 -33.423576 -14.952024   5.211
 206.2 -31.998282   1.301592   5.211
 206.4  -5.435088   1.095378   5.211
 206.5  14.671062 -32.425980   5.211
 207.1 -24.768228  18.540240   2.831
 207.2 -15.259866 -27.308334   2.831
 207.4   7.857732  -6.735480   2.831
 207.5  13.034568 -12.946866   2.831
 208.1 -16.554864  47.489580   4.083
 208.3  36.727176  13.453830   4.083
 209.2  27.576894  39.754350   1.649
 209.3  32.267058  -5.985600   1.649
 210.1 -28.662054 -10.592568   3.038
 210.3  21.690384 -28.668270   3.038
 211.1 -15.704820  25.595508   2.138
 211.3  35.167626  31.007610   2.138
 212.1   8.577150  18.180306   2.855
 212.3  54.223974  13.646640   2.855
 213.1  -5.757318  53.805336   3.511
 213.3  28.036122   6.869346   3.511
 214.1 -18.559344  30.728634   2.458
 214.3  37.608186  27.571428   2.458
 215.1  -2.507394  24.024498   2.472
 215.2  -0.000486  18.886068   2.472
 215.3  20.477070  44.489394   2.472
 215.5  40.863138  -4.049586   2.472
 216.1  -7.155846  55.784196   3.295
 216.3  28.791720   9.860040   3.295
 217.2  22.327116  43.413144   2.669
 217.3  38.175396  -7.200078   2.669
 218.1 -11.150718  35.863290   2.174
 218.3  40.531278  28.950288   2.174
 219.1 -26.947902  18.049578   3.082
 219.2 -13.906500 -28.871268   3.082
 219.4   7.749540  -8.005572   3.082
 219.5  11.806404 -13.513986   3.082
 220.1 -10.092720  39.456612   2.605
 220.2  15.596856   2.022636   2.605
 220.4  24.893058  -1.319862   2.605
 220.5  42.568806  27.568518   2.605
 221.1 -24.873474  33.004224   2.706
 221.3  35.910372  24.311562   2.706
 222.1  10.688064  51.201318   2.050
 222.2  13.529526  10.242132   2.050
 223.1 -27.078150  -5.447088   3.293
 223.3  21.315696 -32.124768   3.293
 224.1 -13.977876  22.082016   2.703
 224.2   3.652926   4.015902   2.703
 224.3  23.574030 -11.049342   2.703
 224.5  32.972658  34.687860   2.703
 225.1  -9.963930  38.097678   1.928
 225.3  41.097150  25.684770   1.928
 226.1  -7.073526  42.298074   3.301
 226.2  11.537574   5.139528   3.301
 226.4  33.617952  -0.977910   3.301
 226.5  43.675890  30.899514   3.301
 227.1 -19.758540  48.942084   3.633
 227.3  33.713802  15.263334   3.633
 228.1  12.854280  33.023016   2.928
 228.3  49.813356 -12.419412   2.928
 229.1   8.517432  33.007626   2.781
 229.3  49.265916  -6.705144   2.781
 230.1   6.400734  28.672704   5.162
 230.3  54.777924  -1.855926   5.162
 231.1 -36.866610  -1.500864   3.476
 231.2 -17.738412 -35.187870   3.476
 231.4 -10.481100 -37.476360   3.476
 231.5  -1.740708  -5.018550   3.476
 232.1 -12.246408  35.288046   1.786
 232.3  39.049644  26.122986   1.786
 233.1  10.237206  22.113306   2.863
 233.3  57.500934  12.416334   2.863
 234.1   9.063858  18.098892   2.853
 234.3  54.620496  15.059694   2.853
 235.1 -29.301234 -27.151380   1.907
 235.2 -20.710824 -33.788166   1.907
 235.4 -10.008276 -37.265076   1.907
 235.5  -4.993140  -5.072400   1.907
 236.1 -12.589176  20.382564   4.443
 236.2  -1.347270   8.296692   4.443
 236.4  28.446666 -14.725308   4.443
 236.5  31.744302  38.299020   4.443
 237.1  -4.650270  50.184246   2.912
 237.2  23.840376   4.210362   2.912
 238.1 -27.122772 -10.225302   4.593
 238.3  26.892894 -28.647954   4.593
 239.1 -40.811346  16.390392   6.419
 239.3   0.575550 -21.978066   6.419
 240.1   7.875588  27.561384   5.158
 240.3  56.798388  -0.393984   5.158
 241.1 -30.980466  18.981186   4.422
 241.3  -8.253876 -30.384300   4.422
 242.1 -25.848210  16.904388   1.838
 242.2 -10.720212 -26.227158   1.838
 243.1 -38.561862   4.744266   2.601
 243.3   1.587114 -12.229992   2.601
 244.1 -14.544558  46.574604   2.095
 244.3  34.368996  15.395340   2.095
 245.1 -22.578264  48.534924   4.329
 245.3  33.397554  16.247412   4.329
 246.2  23.968422  38.143578   2.727
 246.3  31.591644 -17.816388   2.727
 247.1   4.342752  50.789208   2.704
 247.2  14.164644   8.045262   2.704
 248.1 -22.444644 -17.764830   2.517
 248.3  23.746068 -17.955894   2.517
 248.5  27.913974  33.777162   2.517
 249.1 -22.923732 -18.330594   4.073
 249.3 -11.243832  15.478980   4.073
 249.4  -5.973804  10.304286   4.073
 249.6  27.341922 -17.828994   4.073
 249.7  29.452026  37.321632   4.073
 250.1 -31.455690  14.902704   2.946
 250.3  -6.938616 -30.601146   2.946
 250.4   6.220134 -11.320464   2.946
 250.5   8.176920 -14.998866   2.946
 251.1 -24.459036  37.339260   4.036
 251.3  38.059302  22.820922   4.036
 252.1  10.924656  57.391434   2.083
 252.2  20.402574  11.755392   2.083
 253.1  14.174994  16.891320   4.820
 253.3  52.755612  38.567238   4.820
 254.1  11.321484  27.219960   5.906
 254.3  59.943846  -0.929028   5.906
 255.1  14.006874  15.556266   1.445
 255.3  40.917162  42.075858   1.445
 256.2 -12.106152  -3.268356   4.012
 256.3   5.009724 -43.013436   4.012
 257.1 -25.206666  16.585428   4.259
 257.2 -19.155582 -28.433982   4.259
 257.4   2.401506  -1.932336   4.259
 257.5  16.607484 -18.875538   4.259
 257.7  30.472920  30.739032   4.259
 258.2  20.985642  41.511492   1.502
 258.3  37.311354  -2.941734   1.502
 259.1 -23.426886 -21.088326   1.907
 259.3 -15.367836  11.556102   1.907
 259.4  -3.846060   3.458148   1.907
 259.5  16.923420 -18.275514   1.907
 260.1 -33.156480  12.701472   2.272
 260.3  -3.708354 -28.457184   2.272
 261.1  -8.192316  49.596312   2.483
 261.3  33.066390   9.329052   2.483
 262.1 -16.973220   3.476790   2.188
 262.3  13.490412 -32.516538   2.188
 263.1 -12.234288  34.336152   2.124
 263.3  39.642444  29.005776   2.124
 264.1 -10.413156  40.462626   1.991
 264.3  41.008230  21.663936   1.991
 265.1 -35.831082 -21.596604   2.366
 265.3  -5.231910  -7.594188   2.366
 266.1  -7.572504  50.448066   5.022
 266.2  22.509690   3.052704   5.022
 267.1 -13.618782  24.606750   3.266
 267.2   4.300860   4.589988   3.266
 267.4  25.807104 -10.366110   3.266
 267.5  34.549896  36.379260   3.266
 268.1 -16.603674  30.870924   3.263
 268.3  38.742684  30.799776   3.263
 269.1  -7.904058  42.539190   4.659
 269.2  10.485972   5.261280   4.659
 269.4  35.286282  -1.547610   4.659
 269.5  43.776162  32.626374   4.659
 270.2  26.400288 -10.693566   1.672
 270.3  28.134828  35.507196   1.672
 271.1 -17.089788  16.725174   1.765
 271.2   6.297588  -2.677638   1.765
 271.3  14.788866 -11.143446   1.765
 272.1   6.270630  28.906488   2.750
 272.3  51.795888   0.170898   2.750
 273.1 -29.601666  10.786854   2.772
 273.2 -17.976264 -30.595560   2.772
 273.4   0.999198  -4.286214   2.772
 273.5  10.101162 -23.312958   2.772
 274.1   5.318196  48.887928   1.854
 274.2  14.904510   8.394912   1.854
 275.1  -2.318460  55.709340   2.377
 275.3  26.829384   9.835740   2.377
 276.1  13.279230  53.391870   2.276
 276.2  14.373870  10.777812   2.276
 277.1 -22.236804  43.727130   5.734
 277.3  38.326836  17.912196   5.734
 278.1 -26.247180 -15.046668   3.370
 278.4  25.530042  34.459764   3.370
 278.5  25.881612 -23.573448   3.370
 279.1 -41.962320   5.586894   5.537
 279.3   1.314276 -12.022932   5.537
 280.1   3.640482  18.508362   1.813
 280.3  43.330872   1.767720   1.813
 281.1  -9.480864  46.660050   2.947
 281.3  37.081608   9.079242   2.947
 282.1 -17.740464  -2.740716   2.656
 282.3  12.196716 -39.545496   2.656
 283.1 -17.524644  -2.242422   2.378
 283.3  11.396262 -38.625150   2.378
 284.1  20.134998  39.883392   3.190
 284.3  36.920832 -16.445574   3.190
 285.2  22.238028  40.187634   3.772
 285.3  34.870248 -17.685684   3.772
 286.1  10.334706  19.494228   2.047
 286.3  54.146598  16.730016   2.047
 287.1 -32.722920  12.022194   3.192
 287.3  -6.135426 -32.630592   3.192
 287.4   3.845466  -8.688690   3.192
